fname,duration
lalka_1_09_f000044.wav,0.14746809005737305
lalka_1_09_f000047.wav,0.1475081443786621
lalka_1_09_f000058.wav,0.14137506484985352
lalka_1_09_f000073.wav,0.1819777488708496
lalka_1_09_f000181.wav,0.14165902137756348
lalka_1_09_f000186.wav,0.1861417293548584
lalka_1_10_f000007.wav,0.17443537712097168
lalka_1_10_f000013.wav,0.1984858512878418
lalka_1_10_f000040.wav,0.12550997734069824
lalka_1_10_f000047.wav,0.13620710372924805
lalka_1_10_f000069.wav,0.2105097770690918
lalka_1_10_f000073.wav,0.1395580768585205
lalka_1_10_f000074.wav,0.1506178379058838
lalka_1_10_f000109.wav,0.10543441772460938
lalka_1_10_f000111.wav,0.06800198554992676
lalka_1_10_f000121.wav,0.23711609840393066
lalka_1_10_f000125.wav,0.1383359432220459
lalka_1_10_f000126.wav,0.11906671524047852
lalka_1_10_f000195.wav,0.2327873706817627
lalka_1_11_f000042.wav,0.1382160186767578
lalka_1_11_f000057.wav,0.24519586563110352
lalka_1_11_f000088.wav,0.09666204452514648
lalka_1_11_f000092.wav,0.16181302070617676
lalka_1_11_f000098.wav,0.17508530616760254
lalka_1_11_f000109.wav,0.15127158164978027
lalka_1_11_f000125.wav,0.18979406356811523
lalka_1_11_f000135.wav,0.1998128890991211
lalka_1_11_f000198.wav,0.07333111763000488
lalka_1_11_f000224.wav,0.11338520050048828
lalka_1_11_f000247.wav,0.09378552436828613
lalka_1_12_f000015.wav,0.1854407787322998
lalka_1_12_f000120.wav,0.17984580993652344
lalka_1_12_f000158.wav,0.14021873474121094
lalka_1_12_f000172.wav,0.11393213272094727
lalka_1_12_f000178.wav,0.1494746208190918
lalka_1_12_f000198.wav,0.15518808364868164
lalka_1_12_f000225.wav,0.24832797050476074
lalka_1_12_f000296.wav,0.19361305236816406
lalka_1_13_f000001.wav,0.1890411376953125
lalka_1_13_f000012.wav,0.22135710716247559
lalka_1_13_f000017.wav,0.2395632266998291
lalka_1_13_f000021.wav,0.1606736183166504
lalka_1_13_f000043.wav,0.14490437507629395
lalka_1_13_f000116.wav,0.2842421531677246
lalka_1_13_f000137.wav,0.14930057525634766
lalka_1_13_f000147.wav,0.14271855354309082
lalka_1_13_f000151.wav,0.2007007598876953
lalka_1_13_f000188.wav,0.27352094650268555
lalka_1_13_f000210.wav,0.1383981704711914
lalka_1_14_f000016.wav,0.1148526668548584
lalka_1_14_f000030.wav,0.12920427322387695
lalka_1_14_f000055.wav,0.1780838966369629
lalka_1_14_f000093.wav,0.17964863777160645
lalka_1_14_f000112.wav,0.20737266540527344
lalka_1_14_f000158.wav,0.08187508583068848
lalka_1_14_f000170.wav,0.3260507583618164
lalka_1_14_f000181.wav,0.21030306816101074
lalka_1_14_f000202.wav,0.10222220420837402
lalka_1_14_f000260.wav,0.0846707820892334
lalka_1_15_f000073.wav,0.3221280574798584
lalka_1_15_f000152.wav,0.09387755393981934
lalka_1_15_f000207.wav,0.2000107765197754
lalka_1_15_f000222.wav,0.17099976539611816
lalka_1_15_f000226.wav,0.25612616539001465
lalka_1_15_f000238.wav,0.13686513900756836
lalka_1_16_f000019.wav,0.2209479808807373
lalka_1_16_f000026.wav,0.12905263900756836
lalka_1_16_f000056.wav,0.1800222396850586
lalka_1_16_f000138.wav,0.21120190620422363
lalka_1_16_f000141.wav,0.21917223930358887
lalka_1_16_f000153.wav,0.19203734397888184
lalka_1_16_f000182.wav,0.09339261054992676
lalka_1_16_f000188.wav,0.20653390884399414
lalka_1_16_f000200.wav,0.16549181938171387
lalka_1_16_f000267.wav,0.23126578330993652
lalka_1_16_f000285.wav,0.13551831245422363
lalka_1_16_f000312.wav,0.10146713256835938
lalka_1_17_f000044.wav,0.14389300346374512
lalka_1_17_f000064.wav,0.1365048885345459
lalka_1_17_f000093.wav,0.2069239616394043
lalka_1_17_f000117.wav,0.08238482475280762
lalka_1_17_f000132.wav,0.17217421531677246
lalka_1_17_f000169.wav,0.24694061279296875
lalka_1_18_f000022.wav,0.058356285095214844
lalka_1_18_f000085.wav,0.05697989463806152
lalka_1_18_f000114.wav,0.11146044731140137
lalka_1_18_f000120.wav,0.20147299766540527
lalka_1_18_f000154.wav,0.17183685302734375
lalka_1_18_f000234.wav,0.13115787506103516
lalka_1_19_f000061.wav,0.15630650520324707
lalka_1_19_f000109.wav,0.1412796974182129
lalka_1_19_f000141.wav,0.1444385051727295
lalka_1_19_f000167.wav,0.09697198867797852
lalka_1_19_f000175.wav,0.18231654167175293
lalka_1_20_f000004.wav,0.10565519332885742
lalka_1_20_f000009.wav,0.10744690895080566
lalka_1_20_f000027.wav,0.0866851806640625
lalka_1_20_f000036.wav,0.27190423011779785
lalka_1_20_f000054.wav,0.2594718933105469
lalka_1_20_f000058.wav,0.11913943290710449
lalka_1_20_f000107.wav,0.09998941421508789
lalka_1_20_f000136.wav,0.06785964965820312
lalka_1_20_f000150.wav,0.09865522384643555
lalka_1_20_f000215.wav,0.23578333854675293
lalka_1_20_f000230.wav,0.18682360649108887
lalka_1_21_f000086.wav,0.1350102424621582
lalka_1_21_f000096.wav,0.20090031623840332
lalka_1_21_f000110.wav,0.29660701751708984
lalka_1_21_f000134.wav,0.11585593223571777
lalka_1_21_f000136.wav,0.11450386047363281
lalka_1_21_f000143.wav,0.08892083168029785
lalka_1_21_f000161.wav,0.20898699760437012
lalka_1_21_f000172.wav,0.28869056701660156
lalka_1_22_f000114.wav,0.1600942611694336
lalka_1_22_f000123.wav,0.17235541343688965
lalka_1_22_f000133.wav,0.08645391464233398
lalka_1_23_f000041.wav,0.16918540000915527
lalka_1_23_f000087.wav,0.1943960189819336
lalka_1_23_f000120.wav,0.255129337310791
lalka_2_01_f000010.wav,0.13422560691833496
lalka_2_01_f000033.wav,0.15411710739135742
lalka_2_01_f000059.wav,0.10124921798706055
lalka_2_01_f000066.wav,0.296295166015625
lalka_2_01_f000071.wav,0.2098400592803955
lalka_2_01_f000091.wav,0.19606494903564453
lalka_2_01_f000111.wav,0.11605978012084961
lalka_2_01_f000125.wav,0.15601634979248047
lalka_2_01_f000129.wav,0.16187286376953125
lalka_2_01_f000131.wav,0.22258281707763672
lalka_2_02_f000031.wav,0.20127058029174805
lalka_2_02_f000032.wav,0.24216604232788086
lalka_2_02_f000044.wav,0.19113469123840332
lalka_2_02_f000047.wav,0.1281900405883789
lalka_2_02_f000101.wav,0.12305951118469238
lalka_2_02_f000126.wav,0.21646595001220703
lalka_2_02_f000150.wav,0.21472930908203125
lalka_2_02_f000173.wav,0.15712499618530273
lalka_2_02_f000203.wav,0.19040513038635254
lalka_2_03_f000025.wav,0.17178082466125488
lalka_2_03_f000072.wav,0.2416701316833496
lalka_2_03_f000190.wav,0.11012029647827148
lalka_2_03_f000200.wav,0.1329970359802246
lalka_2_04_f000027.wav,0.08047270774841309
lalka_2_04_f000032.wav,0.18412375450134277
lalka_2_04_f000062.wav,0.09653067588806152
lalka_2_04_f000131.wav,0.0975492000579834
lalka_2_04_f000135.wav,0.16870808601379395
lalka_2_05_f000044.wav,0.1501636505126953
lalka_2_05_f000075.wav,0.1002955436706543
lalka_2_05_f000085.wav,0.15445327758789062
lalka_2_05_f000127.wav,0.14748668670654297
lalka_2_05_f000131.wav,0.16522812843322754
lalka_2_05_f000148.wav,0.07938718795776367
lalka_2_05_f000166.wav,0.07354402542114258
lalka_2_06_f000017.wav,0.17589306831359863
lalka_2_06_f000029.wav,0.14125561714172363
lalka_2_06_f000046.wav,0.12536931037902832
lalka_2_06_f000083.wav,0.09486126899719238
lalka_2_06_f000106.wav,0.14649248123168945
lalka_2_06_f000115.wav,0.11925983428955078
lalka_2_07_f000031.wav,0.10765433311462402
lalka_2_07_f000047.wav,0.19884181022644043
lalka_2_07_f000072.wav,0.233595609664917
lalka_2_07_f000193.wav,0.13175272941589355
lalka_2_08_f000018.wav,0.15782880783081055
lalka_2_08_f000045.wav,0.1607370376586914
lalka_2_08_f000046.wav,0.21367120742797852
lalka_2_08_f000072.wav,0.29763174057006836
lalka_2_08_f000105.wav,0.1699378490447998
lalka_2_08_f000160.wav,0.07752871513366699
lalka_2_09_f000030.wav,0.13383126258850098
lalka_2_09_f000053.wav,0.23102140426635742
lalka_2_09_f000058.wav,0.08782362937927246
lalka_2_09_f000075.wav,0.08421587944030762
lalka_2_09_f000113.wav,0.13041305541992188
lalka_2_09_f000130.wav,0.15560102462768555
lalka_2_09_f000138.wav,0.21280908584594727
lalka_2_09_f000162.wav,0.06812596321105957
lalka_2_09_f000190.wav,0.22298812866210938
lalka_2_09_f000205.wav,0.07458949089050293
lalka_2_09_f000223.wav,0.14124059677124023
lalka_2_09_f000234.wav,0.07603740692138672
lalka_2_10_f000050.wav,0.1204833984375
lalka_2_10_f000146.wav,0.0629572868347168
lalka_2_11_f000018.wav,0.14022183418273926
lalka_2_11_f000054.wav,0.25574207305908203
lalka_2_11_f000056.wav,0.19830989837646484
lalka_2_11_f000133.wav,0.21312189102172852
lalka_2_11_f000162.wav,0.18019747734069824
lalka_2_11_f000193.wav,0.23479628562927246
lalka_2_11_f000194.wav,0.20233750343322754
lalka_2_12_f000022.wav,0.13396787643432617
lalka_2_12_f000050.wav,0.08011484146118164
lalka_2_12_f000071.wav,0.25110912322998047
lalka_2_12_f000134.wav,0.21447515487670898
lalka_2_12_f000144.wav,0.16175556182861328
lalka_2_12_f000156.wav,0.15453267097473145
lalka_2_12_f000158.wav,0.14967894554138184
lalka_2_13_f000003.wav,0.16953516006469727
lalka_2_13_f000036.wav,0.15799975395202637
lalka_2_13_f000040.wav,0.13016319274902344
lalka_2_13_f000049.wav,0.15295624732971191
lalka_2_13_f000050.wav,0.17089152336120605
lalka_2_13_f000110.wav,0.22867059707641602
lalka_2_13_f000132.wav,0.1347346305847168
lalka_2_13_f000186.wav,0.20790410041809082
lalka_2_13_f000244.wav,0.15575265884399414
lalka_2_14_f000020.wav,0.13344788551330566
lalka_2_14_f000041.wav,0.22009491920471191
lalka_2_14_f000081.wav,0.07197856903076172
lalka_2_14_f000125.wav,0.22505831718444824
lalka_2_14_f000126.wav,0.162994384765625
lalka_2_14_f000165.wav,0.10310745239257812
lalka_2_14_f000182.wav,0.08020138740539551
lalka_2_14_f000208.wav,0.1939866542816162
lalka_2_14_f000214.wav,0.16298508644104004
lalka_2_14_f000234.wav,0.08053302764892578
lalka_2_15_f000003.wav,0.2102513313293457
lalka_2_15_f000012.wav,0.12176871299743652
lalka_2_15_f000019.wav,0.06787443161010742
lalka_2_15_f000041.wav,0.11493110656738281
lalka_2_15_f000043.wav,0.1565413475036621
lalka_2_15_f000119.wav,0.15492510795593262
lalka_2_15_f000153.wav,0.22254562377929688
lalka_2_16_f000005.wav,0.13239240646362305
lalka_2_16_f000026.wav,0.20357942581176758
lalka_2_16_f000036.wav,0.07485342025756836
lalka_2_16_f000073.wav,0.22333574295043945
lalka_2_16_f000126.wav,0.08343052864074707
lalka_2_16_f000133.wav,0.06650185585021973
lalka_2_16_f000194.wav,0.16932106018066406
lalka_2_17_f000033.wav,0.1864330768585205
lalka_2_17_f000047.wav,0.09190607070922852
lalka_2_17_f000053.wav,0.15582990646362305
lalka_2_17_f000060.wav,0.16593360900878906
lalka_2_17_f000063.wav,0.14733457565307617
lalka_2_17_f000095.wav,0.07993698120117188
lalka_2_17_f000108.wav,0.2071669101715088
lalka_2_17_f000159.wav,0.2308499813079834
lalka_2_17_f000175.wav,0.10226058959960938
lalka_2_17_f000183.wav,0.18146920204162598
lalka_2_18_f000024.wav,0.18258976936340332
lalka_2_18_f000029.wav,0.08018279075622559
lalka_2_18_f000071.wav,0.30554771423339844
lalka_2_18_f000075.wav,0.2360978126525879
lalka_2_18_f000102.wav,0.15186357498168945
lalka_2_18_f000112.wav,0.25247907638549805
lalka_2_18_f000149.wav,0.11893248558044434
lalka_2_18_f000174.wav,0.2536277770996094
lalka_2_19_f000030.wav,0.060254573822021484
lalka_2_19_f000041.wav,0.17538738250732422
lalka_2_19_f000068.wav,0.07815384864807129
lalka_2_19_f000069.wav,0.1483898162841797
lalka_2_19_f000073.wav,0.0912473201751709
lalka_2_19_f000098.wav,0.14186477661132812
lalka_2_19_f000113.wav,0.21309471130371094
lalka_2_19_f000116.wav,0.12848472595214844
lalka_2_19_f000164.wav,0.1736149787902832
lalka_2_19_f000197.wav,0.1455843448638916
lalka_2_20_f000009.wav,0.23374509811401367
lalka_2_20_f000074.wav,0.17080330848693848
lalka_2_20_f000089.wav,0.15410423278808594
lalka_2_20_f000114.wav,0.15098094940185547
lalka_2_20_f000118.wav,0.21376442909240723
lalka_2_20_f000137.wav,0.1315608024597168
lalka_2_20_f000141.wav,0.19375252723693848
lalka_2_20_f000149.wav,0.2725515365600586
lalka_2_20_f000158.wav,0.1950066089630127
lalka_2_20_f000201.wav,0.14456868171691895
lalka_2_20_f000221.wav,0.10955643653869629
lalka_2_20_f000238.wav,0.15711617469787598
lalka_2_20_f000250.wav,0.08191037178039551
lalka_2_20_f000263.wav,0.2415759563446045
lalka_2_20_f000288.wav,0.15118002891540527
lalka_2_21_f000013.wav,0.07960748672485352
lalka_2_21_f000037.wav,0.10002875328063965
lalka_2_21_f000050.wav,0.2654685974121094
lalka_2_21_f000060.wav,0.12912917137145996
lalka_2_21_f000076.wav,0.15102672576904297
lalka_2_21_f000101.wav,0.11620664596557617
lalka_2_21_f000124.wav,0.1219933032989502
lalka_2_21_f000139.wav,0.29803895950317383
lalka_2_21_f000161.wav,0.1413731575012207
lalka_2_21_f000188.wav,0.17388057708740234
lalka_2_22_f000004.wav,0.19506311416625977
lalka_2_22_f000015.wav,0.18355250358581543
lalka_2_22_f000040.wav,0.21990418434143066
lalka_2_22_f000046.wav,0.16810011863708496
lalka_2_22_f000050.wav,0.11249947547912598
lalka_2_22_f000126.wav,0.13504648208618164
lalka_2_22_f000136.wav,0.17681384086608887
lalka_2_22_f000154.wav,0.08825874328613281
lalka_2_23_f000018.wav,0.25513792037963867
lalka_2_23_f000039.wav,0.17975401878356934
lalka_2_23_f000050.wav,0.19297051429748535
lalka_2_23_f000059.wav,0.21539044380187988
lalka_2_23_f000063.wav,0.22284793853759766
lalka_2_23_f000152.wav,0.08850836753845215
lalka_2_23_f000155.wav,0.14139580726623535
lalka_2_23_f000168.wav,0.07290482521057129
lalka_2_23_f000197.wav,0.23595905303955078
lalka_2_23_f000198.wav,0.07036876678466797
lalka_2_23_f000211.wav,0.245988130569458
lalka_2_23_f000250.wav,0.20532751083374023
lalka_2_23_f000270.wav,0.22574424743652344
lalka_2_24_f000002.wav,0.17466521263122559
lalka_2_24_f000013.wav,0.2595937252044678
lalka_2_24_f000061.wav,0.15634775161743164
lalka_2_24_f000084.wav,0.12955141067504883
lalka_2_24_f000093.wav,0.13169646263122559
lalka_2_24_f000105.wav,0.2864491939544678
lalka_2_24_f000155.wav,0.09905505180358887
lalka_2_24_f000222.wav,0.12027764320373535
lalka_2_25_f000011.wav,0.06900501251220703
lalka_2_25_f000028.wav,0.08242154121398926
lalka_2_25_f000032.wav,0.2005763053894043
lalka_2_25_f000115.wav,0.15613865852355957
lalka_2_26_f000019.wav,0.09663033485412598
lalka_2_26_f000028.wav,0.21905803680419922
lalka_2_27_f000057.wav,0.21105670928955078
lalka_2_27_f000070.wav,0.2798423767089844
lalka_2_27_f000188.wav,0.1068267822265625
lalka_2_28_f000034.wav,0.07234525680541992
lalka_2_28_f000057.wav,0.2730245590209961
lalka_2_28_f000076.wav,0.12613654136657715
lalka_2_28_f000102.wav,0.08826446533203125
lalka_2_28_f000134.wav,0.14115238189697266
lalka_3_01_f000039.wav,0.15328764915466309
lalka_3_01_f000042.wav,0.11771368980407715
lalka_3_01_f000053.wav,0.1301894187927246
lalka_3_01_f000060.wav,0.2376396656036377
lalka_3_01_f000068.wav,0.2030506134033203
lalka_3_01_f000141.wav,0.15284109115600586
lalka_3_01_f000163.wav,0.12380456924438477
lalka_3_01_f000181.wav,0.14841604232788086
lalka_3_02_f000006.wav,0.12659287452697754
lalka_3_02_f000015.wav,0.155137300491333
lalka_3_02_f000043.wav,0.18478012084960938
lalka_3_02_f000071.wav,0.155670166015625
lalka_3_02_f000079.wav,0.1337132453918457
lalka_3_02_f000100.wav,0.17653155326843262
lalka_3_02_f000110.wav,0.168412446975708
lalka_3_02_f000124.wav,0.055216073989868164
lalka_3_02_f000184.wav,0.20058012008666992
lalka_3_03_f000088.wav,0.1462395191192627
lalka_3_03_f000109.wav,0.08153748512268066
lalka_3_04_f000006.wav,0.171112060546875
lalka_3_04_f000013.wav,0.164961576461792
lalka_3_04_f000057.wav,0.08269453048706055
lalka_3_04_f000101.wav,0.23464059829711914
lalka_3_04_f000106.wav,0.2117300033569336
lalka_3_04_f000212.wav,0.11298775672912598
lalka_3_04_f000223.wav,0.20656490325927734
lalka_3_04_f000224.wav,0.12829327583312988
lalka_3_04_f000228.wav,0.08762526512145996
lalka_3_04_f000229.wav,0.14892935752868652
lalka_3_04_f000242.wav,0.08956718444824219
lalka_3_04_f000252.wav,0.1316509246826172
lalka_3_05_f000014.wav,0.0847921371459961
lalka_3_05_f000032.wav,0.10957574844360352
lalka_3_05_f000045.wav,0.24353551864624023
lalka_3_05_f000088.wav,0.13396739959716797
lalka_3_05_f000098.wav,0.08566546440124512
lalka_3_05_f000102.wav,0.3073899745941162
lalka_3_05_f000130.wav,0.21065616607666016
lalka_3_05_f000148.wav,0.3000807762145996
lalka_3_05_f000152.wav,0.21158695220947266
lalka_3_05_f000188.wav,0.12132382392883301
lalka_3_05_f000217.wav,0.0597834587097168
lalka_3_06_f000007.wav,0.10993695259094238
lalka_3_06_f000034.wav,0.11399030685424805
lalka_3_06_f000086.wav,0.16875290870666504
lalka_3_06_f000172.wav,0.2063300609588623
lalka_3_06_f000182.wav,0.21859502792358398
lalka_3_06_f000217.wav,0.20152592658996582
lalka_3_07_f000015.wav,0.19617819786071777
lalka_3_07_f000017.wav,0.1523590087890625
lalka_3_07_f000027.wav,0.19692373275756836
lalka_3_07_f000081.wav,0.1437523365020752
lalka_3_07_f000127.wav,0.13959813117980957
lalka_3_07_f000152.wav,0.14957046508789062
lalka_3_07_f000153.wav,0.15669584274291992
lalka_3_07_f000157.wav,0.12313055992126465
lalka_3_07_f000179.wav,0.17620348930358887
lalka_3_08_f000006.wav,0.23107695579528809
lalka_3_08_f000044.wav,0.11309695243835449
lalka_3_08_f000062.wav,0.20815706253051758
lalka_3_08_f000081.wav,0.1360940933227539
lalka_3_08_f000099.wav,0.10802435874938965
lalka_3_08_f000155.wav,0.12866449356079102
lalka_3_09_f000043.wav,0.1630570888519287
lalka_3_09_f000181.wav,0.22121477127075195
lalka_3_09_f000194.wav,0.13672924041748047
lalka_3_09_f000219.wav,0.1986231803894043
lalka_3_09_f000226.wav,0.21263957023620605
lalka_3_09_f000227.wav,0.252838134765625
lalka_3_10_f000015.wav,0.11315560340881348
lalka_3_10_f000027.wav,0.07213592529296875
lalka_3_10_f000037.wav,0.17811822891235352
lalka_3_10_f000047.wav,0.07490158081054688
lalka_3_10_f000064.wav,0.13028311729431152
lalka_3_10_f000065.wav,0.13933730125427246
lalka_3_10_f000071.wav,0.07083582878112793
lalka_3_10_f000103.wav,0.18678879737854004
lalka_3_10_f000128.wav,0.22267794609069824
lalka_3_10_f000146.wav,0.2385540008544922
lalka_3_10_f000177.wav,0.26050496101379395
lalka_3_10_f000183.wav,0.06296443939208984
lalka_3_10_f000184.wav,0.13518667221069336
lalka_3_10_f000197.wav,0.07592082023620605
lalka_3_10_f000219.wav,0.2325892448425293
lalka_3_10_f000225.wav,0.11409187316894531
lalka_3_10_f000270.wav,0.13174009323120117
lalka_3_11_f000033.wav,0.14111852645874023
lalka_3_11_f000041.wav,0.25303006172180176
lalka_3_11_f000068.wav,0.20390748977661133
lalka_3_11_f000073.wav,0.11778783798217773
lalka_3_11_f000094.wav,0.10790514945983887
lalka_3_11_f000101.wav,0.0720968246459961
lalka_3_11_f000113.wav,0.3821699619293213
lalka_3_11_f000119.wav,0.13808178901672363
lalka_3_11_f000120.wav,0.112823486328125
lalka_3_11_f000175.wav,0.21735262870788574
lalka_3_11_f000204.wav,0.17484688758850098
lalka_3_11_f000221.wav,0.20521330833435059
lalka_3_12_f000019.wav,0.13607311248779297
lalka_3_12_f000034.wav,0.26790547370910645
lalka_3_12_f000101.wav,0.1412034034729004
lalka_3_12_f000157.wav,0.0845942497253418
lalka_3_13_f000009.wav,0.12968015670776367
lalka_3_13_f000049.wav,0.10788655281066895
lalka_3_13_f000054.wav,0.13370966911315918
lalka_3_13_f000056.wav,0.1640474796295166
lalka_3_13_f000077.wav,0.26180195808410645
lalka_3_14_f000008.wav,0.08234024047851562
lalka_3_14_f000034.wav,0.16206598281860352
lalka_3_14_f000113.wav,0.21675801277160645
lalka_3_14_f000123.wav,0.15830230712890625
lalka_3_14_f000131.wav,0.10736346244812012
lalka_3_14_f000166.wav,0.19666075706481934
lalka_3_14_f000193.wav,0.0803067684173584
lalka_3_15_f000051.wav,0.14627718925476074
lalka_3_15_f000063.wav,0.17510056495666504
lalka_3_15_f000172.wav,0.0588374137878418
lalka_3_15_f000175.wav,0.06530976295471191
lalka_3_15_f000181.wav,0.2039036750793457
lalka_3_16_f000048.wav,0.2663757801055908
lalka_3_16_f000072.wav,0.16301727294921875
lalka_3_16_f000105.wav,0.11461520195007324
lalka_3_16_f000162.wav,0.19350981712341309
lalka_3_16_f000163.wav,0.26733899116516113
lalka_3_16_f000173.wav,0.16790318489074707
lalka_3_16_f000184.wav,0.2635021209716797
lalka_3_17_f000018.wav,0.18244433403015137
lalka_3_17_f000019.wav,0.07364749908447266
lalka_3_17_f000046.wav,0.25769686698913574
lalka_3_17_f000103.wav,0.19097900390625
lalka_3_17_f000122.wav,0.1998145580291748
lalka_3_17_f000180.wav,0.2130286693572998
lalka_3_17_f000192.wav,0.16103410720825195
lalka_3_18_f000023.wav,0.09792685508728027
lalka_3_18_f000031.wav,0.15474796295166016
lalka_3_18_f000070.wav,0.14913702011108398
lalka_3_18_f000107.wav,0.2561526298522949
lalka_3_18_f000142.wav,0.18272829055786133
lalka_3_18_f000144.wav,0.11718535423278809
lalka_3_19_f000013.wav,0.05831146240234375
lalka_3_19_f000020.wav,0.23046231269836426
lalka_3_19_f000055.wav,0.35143136978149414
lalka_3_19_f000063.wav,0.12361621856689453
lalka_3_19_f000066.wav,0.08688974380493164
lalka_3_19_f000101.wav,0.21851468086242676
lalka_3_19_f000210.wav,0.09479808807373047
lalka_3_19_f000225.wav,0.1151123046875
lalka_3_20_f000010.wav,0.07767224311828613
lalka_3_20_f000015.wav,0.12998437881469727
lalka_3_20_f000019.wav,0.12999749183654785
lalka_3_20_f000065.wav,0.22513699531555176
lalka_3_20_f000123.wav,0.10526323318481445
lalka_3_20_f000146.wav,0.14582586288452148
lalka_3_20_f000156.wav,0.11589765548706055
lalka_3_20_f000171.wav,0.2218458652496338
lalka_3_20_f000198.wav,0.14867448806762695
lalka_3_20_f000204.wav,0.07168269157409668
lalka_3_20_f000217.wav,0.1786346435546875
lalka_3_21_f000045.wav,0.3085038661956787
lalka_3_22_f000004.wav,0.23382568359375
lalka_3_22_f000045.wav,0.07698702812194824
lalka_3_22_f000054.wav,0.12796425819396973
lalka_3_22_f000077.wav,0.08927178382873535
lalka_3_22_f000111.wav,0.12352395057678223
lalka_3_22_f000118.wav,0.11554598808288574
lalka_3_22_f000122.wav,0.131852388381958
lalka_3_22_f000178.wav,0.13890767097473145
lalka_3_22_f000189.wav,0.08168911933898926
lalka_3_22_f000200.wav,0.132645845413208
lalka_3_22_f000207.wav,0.23264288902282715
lalka_3_22_f000238.wav,0.14034056663513184
lalka_3_23_f000013.wav,0.11963772773742676
lalka_3_23_f000016.wav,0.18075966835021973
lalka_3_23_f000029.wav,0.11930131912231445
lalka_3_23_f000036.wav,0.12009692192077637
lalka_3_23_f000041.wav,0.26429128646850586
lalka_3_23_f000064.wav,0.11627554893493652
lalka_3_23_f000076.wav,0.1127631664276123
lalka_3_23_f000081.wav,0.15067458152770996
lalka_3_23_f000126.wav,0.10851407051086426
lalka_3_23_f000129.wav,0.3193166255950928
lalka_3_23_f000162.wav,0.10879707336425781
lalka_3_23_f000175.wav,0.07842540740966797
lalka_3_23_f000224.wav,0.08986306190490723
saragossie_01_f000004.wav,0.1803131103515625
saragossie_02_f000032.wav,0.14387750625610352
saragossie_02_f000076.wav,0.10889410972595215
saragossie_02_f000091.wav,0.17339372634887695
saragossie_02_f000098.wav,0.17035841941833496
